id,city,date,TenGram24K,TenGram22K
66beeb63859b16cc9b22fbdb,Nagpur,Sep 01 2023,60220,55310
66beeb63859b16cc9b22fbdc,Nagpur,Aug 01 2023,60670,55660
66beeb63859b16cc9b22fbdd,Nagpur,Jul 01 2023,59320,54410
66beeb63859b16cc9b22fbde,Nagpur,Jun 01 2023,60920,55960
66beeb63859b16cc9b22fbdf,Nagpur,May 01 2023,60920,55960
66beeb63859b16cc9b22fbe0,Nagpur,Apr 01 2023,60620,55260
66beeb63859b16cc9b22fbe1,Nagpur,Mar 01 2023,56820,51860
66beeb63859b16cc9b22fbe2,Nagpur,Feb 01 2023,58720,53510
66beeb63859b16cc9b22fbe3,Nagpur,Jan 01 2023,55120,51160
66beeb63859b16cc9b22fbe4,Nagpur,Dec 01 2022,53320,49460
66beeb63859b16cc9b22fbe5,Nagpur,Nov 01 2022,50400,46600
66beeb63859b16cc9b22fbe6,Nagpur,Oct 01 2022,50400,46650
66beeb63859b16cc9b22f630,Malkangiri,Aug 01 2024,69000,64250
66beeb63859b16cc9b22f631,Malkangiri,Jul 01 2024,71700,66800
66beeb63859b16cc9b22f632,Malkangiri,Jun 01 2024,71950,67050
66beeb63859b16cc9b22f633,Malkangiri,May 01 2024,71200,66300
66beeb63859b16cc9b22f634,Malkangiri,Apr 01 2024,69400,64500
66beeb63859b16cc9b22f635,Malkangiri,Mar 01 2024,63380,58780
66beeb63859b16cc9b22f636,Malkangiri,Feb 01 2024,63780,59180
66beeb63859b16cc9b22f637,Malkangiri,Jan 01 2024,64250,58930
66beeb63859b16cc9b22f638,Malkangiri,Dec 01 2023,63240,58080
66beeb63859b16cc9b22f639,Malkangiri,Nov 01 2023,61850,56780
66beeb63859b16cc9b22f63a,Malkangiri,Oct 01 2023,58550,53730
66beeb63859b16cc9b22f63b,Malkangiri,Sep 01 2023,60350,55430
66beeb63859b16cc9b22f63c,Malkangiri,Aug 01 2023,60800,55780
66beeb63859b16cc9b22f63d,Malkangiri,Jul 01 2023,59450,54530
66beeb63859b16cc9b22f63e,Malkangiri,Jun 01 2023,61050,56080
66beeb63859b16cc9b22f63f,Malkangiri,May 01 2023,61050,56080
66beeb63859b16cc9b22f640,Malkangiri,Apr 01 2023,60750,55380
66beeb63859b16cc9b22f641,Malkangiri,Mar 01 2023,56950,51980
66beeb63859b16cc9b22f642,Malkangiri,Feb 01 2023,58850,53630
66beeb63859b16cc9b22f643,Malkangiri,Jan 01 2023,55250,51280
66beeb63859b16cc9b22f644,Malkangiri,Dec 01 2022,53450,49580
66beeb63859b16cc9b22f645,Malkangiri,Nov 01 2022,50510,46700
66beeb63859b16cc9b22f646,Malkangiri,Oct 01 2022,50510,46750
66beeb63859b16cc9b22fad0,Mysuru,Aug 01 2024,68940,64210
66beeb63859b16cc9b22fad1,Mysuru,Jul 01 2024,71640,66760
66beeb63859b16cc9b22fad2,Mysuru,Jun 01 2024,71890,67010
66beeb63859b16cc9b22fad3,Mysuru,May 01 2024,71140,66260
66beeb63859b16cc9b22fad4,Mysuru,Apr 01 2024,69340,64460
66beeb63859b16cc9b22fad5,Mysuru,Mar 01 2024,63320,58600
66beeb63859b16cc9b22fad6,Mysuru,Feb 01 2024,63720,59000
66beeb63859b16cc9b22fad7,Mysuru,Jan 01 2024,64140,58750
66beeb63859b16cc9b22fad8,Mysuru,Dec 01 2023,63130,57900
66beeb63859b16cc9b22fad9,Mysuru,Nov 01 2023,61740,56600
66beeb63859b16cc9b22fada,Mysuru,Oct 01 2023,58440,53550
66beeb63859b16cc9b22fadb,Mysuru,Sep 01 2023,60240,55250
66beeb63859b16cc9b22fadc,Mysuru,Aug 01 2023,60690,55600
66beeb63859b16cc9b22fadd,Mysuru,Jul 01 2023,59340,54350
66beeb63859b16cc9b22fade,Mysuru,Jun 01 2023,60940,55900
66beeb63859b16cc9b22fadf,Mysuru,May 01 2023,60940,55900
66beeb63859b16cc9b22fae0,Mysuru,Apr 01 2023,60640,55200
66beeb63859b16cc9b22fae1,Mysuru,Mar 01 2023,56840,51800
66beeb63859b16cc9b22fae2,Mysuru,Feb 01 2023,58740,53450
66beeb63859b16cc9b22fae3,Mysuru,Jan 01 2023,55140,51100
66beeb63859b16cc9b22fae4,Mysuru,Dec 01 2022,53340,49400
66beeb63859b16cc9b22fae5,Mysuru,Nov 01 2022,50370,46550
66beeb63859b16cc9b22fae6,Mysuru,Oct 01 2022,50370,46600
66beeb63859b16cc9b22f670,Mandi,Aug 01 2024,69030,64440
66beeb63859b16cc9b22f671,Mandi,Jul 01 2024,71730,66990
66beeb63859b16cc9b22f672,Mandi,Jun 01 2024,71980,67240
66beeb63859b16cc9b22f673,Mandi,May 01 2024,71230,66490
66beeb63859b16cc9b22f674,Mandi,Apr 01 2024,69430,64690
66beeb63859b16cc9b22f675,Mandi,Mar 01 2024,63290,58800
66beeb63859b16cc9b22f676,Mandi,Feb 01 2024,63690,59200
66beeb63859b16cc9b22f677,Mandi,Jan 01 2024,64310,58950
66beeb63859b16cc9b22f678,Mandi,Dec 01 2023,63300,58100
66beeb63859b16cc9b22f679,Mandi,Nov 01 2023,61910,56800
66beeb63859b16cc9b22f67a,Mandi,Oct 01 2023,58610,53750
66beeb63859b16cc9b22f67b,Mandi,Sep 01 2023,60410,55450
66beeb63859b16cc9b22f67c,Mandi,Aug 01 2023,60860,55800
66beeb63859b16cc9b22f67d,Mandi,Jul 01 2023,59510,54550
66beeb63859b16cc9b22f67e,Mandi,Jun 01 2023,61110,56100
66beeb63859b16cc9b22f67f,Mandi,May 01 2023,61110,56100
66beeb63859b16cc9b22f680,Mandi,Apr 01 2023,60810,55400
66beeb63859b16cc9b22f681,Mandi,Mar 01 2023,57010,52000
66beeb63859b16cc9b22f682,Mandi,Feb 01 2023,58910,53650
66beeb63859b16cc9b22f683,Mandi,Jan 01 2023,55310,51300
66beeb63859b16cc9b22f684,Mandi,Dec 01 2022,53510,49600
66beeb63859b16cc9b22f685,Mandi,Nov 01 2022,50570,46750
66beeb63859b16cc9b22f686,Mandi,Oct 01 2022,50570,46800
66beeb63859b16cc9b22f770,Mansa,Aug 01 2024,69010,64170
66beeb63859b16cc9b22f771,Mansa,Jul 01 2024,71710,66720
66beeb63859b16cc9b22f772,Mansa,Jun 01 2024,71960,66970
66beeb63859b16cc9b22f773,Mansa,May 01 2024,71210,66220
66beeb63859b16cc9b22f774,Mansa,Apr 01 2024,69410,64420
66beeb63859b16cc9b22f775,Mansa,Mar 01 2024,63410,58610
66beeb63859b16cc9b22f776,Mansa,Feb 01 2024,63810,59010
66beeb63859b16cc9b22f777,Mansa,Jan 01 2024,64130,58760
66beeb63859b16cc9b22f778,Mansa,Dec 01 2023,63120,57910
66beeb63859b16cc9b22f779,Mansa,Nov 01 2023,61730,56610
66beeb63859b16cc9b22f77a,Mansa,Oct 01 2023,58430,53560
66beeb63859b16cc9b22f77b,Mansa,Sep 01 2023,60230,55260
66beeb63859b16cc9b22f77c,Mansa,Aug 01 2023,60680,55610
66beeb63859b16cc9b22f77d,Mansa,Jul 01 2023,59330,54360
66beeb63859b16cc9b22f77e,Mansa,Jun 01 2023,60930,55910
66beeb63859b16cc9b22f77f,Mansa,May 01 2023,60930,55910
66beeb63859b16cc9b22f780,Mansa,Apr 01 2023,60630,55210
66beeb63859b16cc9b22f781,Mansa,Mar 01 2023,56830,51810
66beeb63859b16cc9b22f782,Mansa,Feb 01 2023,58730,53460
66beeb63859b16cc9b22f783,Mansa,Jan 01 2023,55130,51110
66beeb63859b16cc9b22f784,Mansa,Dec 01 2022,53330,49410
66beeb63859b16cc9b22f785,Mansa,Nov 01 2022,50360,46550
66beeb63859b16cc9b22f786,Mansa,Oct 01 2022,50360,46600
66beeb63859b16cc9b22f830,Mayabunder,Aug 01 2024,68910,64320
66beeb63859b16cc9b22f831,Mayabunder,Jul 01 2024,71610,66870
66beeb63859b16cc9b22f832,Mayabunder,Jun 01 2024,71860,67120
66beeb63859b16cc9b22f833,Mayabunder,May 01 2024,71110,66370
66beeb63859b16cc9b22f834,Mayabunder,Apr 01 2024,69310,64570
66beeb63859b16cc9b22f835,Mayabunder,Mar 01 2024,63160,58420
66beeb63859b16cc9b22f836,Mayabunder,Feb 01 2024,63560,58820
66beeb63859b16cc9b22f837,Mayabunder,Jan 01 2024,64060,58570
66beeb63859b16cc9b22f838,Mayabunder,Dec 01 2023,63050,57720
66beeb63859b16cc9b22f839,Mayabunder,Nov 01 2023,61660,56420
66beeb63859b16cc9b22f83a,Mayabunder,Oct 01 2023,58360,53370
66beeb63859b16cc9b22f83b,Mayabunder,Sep 01 2023,60160,55070
66beeb63859b16cc9b22f83c,Mayabunder,Aug 01 2023,60610,55420
66beeb63859b16cc9b22f83d,Mayabunder,Jul 01 2023,59260,54170
66beeb63859b16cc9b22f83e,Mayabunder,Jun 01 2023,60860,55720
66beeb63859b16cc9b22f83f,Mayabunder,May 01 2023,60860,55720
66beeb63859b16cc9b22f840,Mayabunder,Apr 01 2023,60560,55020
66beeb63859b16cc9b22f841,Mayabunder,Mar 01 2023,56760,51620
66beeb63859b16cc9b22f842,Mayabunder,Feb 01 2023,58660,53270
66beeb63859b16cc9b22f843,Mayabunder,Jan 01 2023,55060,50920
66beeb63859b16cc9b22f844,Mayabunder,Dec 01 2022,53260,49220
66beeb63859b16cc9b22f845,Mayabunder,Nov 01 2022,50420,46600
66beeb63859b16cc9b22f846,Mayabunder,Oct 01 2022,50420,46650
66beeb63859b16cc9b22fb30,Nagaon,Aug 01 2024,68930,64390
66beeb63859b16cc9b22fb31,Nagaon,Jul 01 2024,71630,66940
66beeb63859b16cc9b22fb32,Nagaon,Jun 01 2024,71880,67190
66beeb63859b16cc9b22fb33,Nagaon,May 01 2024,71130,66440
66beeb63859b16cc9b22fb34,Nagaon,Apr 01 2024,69330,64640
66beeb63859b16cc9b22fb35,Nagaon,Mar 01 2024,63190,58760
66beeb63859b16cc9b22fb36,Nagaon,Feb 01 2024,63590,59160
66beeb63859b16cc9b22fb37,Nagaon,Jan 01 2024,64220,58910
66beeb63859b16cc9b22fb38,Nagaon,Dec 01 2023,63210,58060
66beeb63859b16cc9b22fb39,Nagaon,Nov 01 2023,61820,56760
66beeb63859b16cc9b22fb3a,Nagaon,Oct 01 2023,58520,53710
66beeb63859b16cc9b22fb3b,Nagaon,Sep 01 2023,60320,55410
66beeb63859b16cc9b22fb3c,Nagaon,Aug 01 2023,60770,55760
66beeb63859b16cc9b22fb3d,Nagaon,Jul 01 2023,59420,54510
66beeb63859b16cc9b22fb3e,Nagaon,Jun 01 2023,61020,56060
66beeb63859b16cc9b22fb3f,Nagaon,May 01 2023,61020,56060
66beeb63859b16cc9b22fb40,Nagaon,Apr 01 2023,60720,55360
66beeb63859b16cc9b22fb41,Nagaon,Mar 01 2023,56920,51960
66beeb63859b16cc9b22fb42,Nagaon,Feb 01 2023,58820,53610
66beeb63859b16cc9b22fb43,Nagaon,Jan 01 2023,55220,51260
66beeb63859b16cc9b22fb44,Nagaon,Dec 01 2022,53420,49560
66beeb63859b16cc9b22fb45,Nagaon,Nov 01 2022,50520,46700
66beeb63859b16cc9b22fb46,Nagaon,Oct 01 2022,50520,46750
66beeb63859b16cc9b22fe90,Niwari,Aug 01 2024,69000,64590
66beeb63859b16cc9b22fe91,Niwari,Jul 01 2024,71700,67140
66beeb63859b16cc9b22fe92,Niwari,Jun 01 2024,71950,67390
66beeb63859b16cc9b22fe93,Niwari,May 01 2024,71200,66640
66beeb63859b16cc9b22fe94,Niwari,Apr 01 2024,69400,64840
66beeb63859b16cc9b22fe95,Niwari,Mar 01 2024,63300,58780
66beeb63859b16cc9b22fe96,Niwari,Feb 01 2024,63700,59180
66beeb63859b16cc9b22fe97,Niwari,Jan 01 2024,64230,58930
66beeb63859b16cc9b22fe98,Niwari,Dec 01 2023,63220,58080
66beeb63859b16cc9b22fe99,Niwari,Nov 01 2023,61830,56780
66beeb63859b16cc9b22fe9a,Niwari,Oct 01 2023,58530,53730
66beeb63859b16cc9b22fe9b,Niwari,Sep 01 2023,60330,55430
66beeb63859b16cc9b22fe9c,Niwari,Aug 01 2023,60780,55780
66beeb63859b16cc9b22fe9d,Niwari,Jul 01 2023,59430,54530
66beeb63859b16cc9b22fe9e,Niwari,Jun 01 2023,61030,56080
66beeb63859b16cc9b22fe9f,Niwari,May 01 2023,61030,56080
66beeb63859b16cc9b22fea0,Niwari,Apr 01 2023,60730,55380
66beeb63859b16cc9b22fea1,Niwari,Mar 01 2023,56930,51980
66beeb63859b16cc9b22fea2,Niwari,Feb 01 2023,58830,53630
66beeb63859b16cc9b22fea3,Niwari,Jan 01 2023,55230,51280
66beeb63859b16cc9b22fea4,Niwari,Dec 01 2022,53430,49580
66beeb63859b16cc9b22fea5,Niwari,Nov 01 2022,50530,46700
66beeb63859b16cc9b22fea6,Niwari,Oct 01 2022,50530,46750
66beeb63859b16cc9b22ffd0,Orai,Aug 01 2024,68940,64220
66beeb63859b16cc9b22ffd1,Orai,Jul 01 2024,71640,66770
66beeb63859b16cc9b22ffd2,Orai,Jun 01 2024,71890,67020
66beeb63859b16cc9b22ffd3,Orai,May 01 2024,71140,66270
66beeb63859b16cc9b22ffd4,Orai,Apr 01 2024,69340,64470
66beeb63859b16cc9b22ffd5,Orai,Mar 01 2024,63450,58700
66beeb63859b16cc9b22ffd6,Orai,Feb 01 2024,63850,59100
66beeb63859b16cc9b22ffd7,Orai,Jan 01 2024,64190,58850
66beeb63859b16cc9b22ffd8,Orai,Dec 01 2023,63180,58000
66beeb63859b16cc9b22ffd9,Orai,Nov 01 2023,61790,56700
66beeb63859b16cc9b22ffda,Orai,Oct 01 2023,58490,53650
66beeb63859b16cc9b22ffdb,Orai,Sep 01 2023,60290,55350
66beeb63859b16cc9b22ffdc,Orai,Aug 01 2023,60740,55700
66beeb63859b16cc9b22ffdd,Orai,Jul 01 2023,59390,54450
66beeb63859b16cc9b22ffde,Orai,Jun 01 2023,60990,56000
66beeb63859b16cc9b22ffdf,Orai,May 01 2023,60990,56000
66beeb63859b16cc9b22ffe0,Orai,Apr 01 2023,60690,55300
66beeb63859b16cc9b22ffe1,Orai,Mar 01 2023,56890,51900
66beeb63859b16cc9b22ffe2,Orai,Feb 01 2023,58790,53550
66beeb63859b16cc9b22ffe3,Orai,Jan 01 2023,55190,51200
66beeb63859b16cc9b22ffe4,Orai,Dec 01 2022,53390,49500
66beeb63859b16cc9b22ffe5,Orai,Nov 01 2022,50450,46650
66beeb63859b16cc9b22ffe6,Orai,Oct 01 2022,50450,46700
66beeb63859b16cc9b230450,Pratapgarh,Aug 01 2024,68950,64250
66beeb63859b16cc9b230451,Pratapgarh,Jul 01 2024,71770,66700
66beeb63859b16cc9b230452,Pratapgarh,Jun 01 2024,72020,66950
66beeb63859b16cc9b230453,Pratapgarh,May 01 2024,71270,66200
66beeb63859b16cc9b230454,Pratapgarh,Apr 01 2024,69470,64400
66beeb63859b16cc9b230455,Pratapgarh,Mar 01 2024,63430,58630
66beeb63859b16cc9b230456,Pratapgarh,Feb 01 2024,63830,59030
66beeb63859b16cc9b230457,Pratapgarh,Jan 01 2024,64100,58780
66beeb63859b16cc9b230458,Pratapgarh,Dec 01 2023,63090,57930
66beeb63859b16cc9b230459,Pratapgarh,Nov 01 2023,61700,56630
66beeb63859b16cc9b23045a,Pratapgarh,Oct 01 2023,58400,53580
66beeb63859b16cc9b23045b,Pratapgarh,Sep 01 2023,60200,55280
66beeb63859b16cc9b23045c,Pratapgarh,Aug 01 2023,60650,55630
66beeb63859b16cc9b23045d,Pratapgarh,Jul 01 2023,59300,54380
66beeb63859b16cc9b23045e,Pratapgarh,Jun 01 2023,60900,55930
66beeb63859b16cc9b23045f,Pratapgarh,May 01 2023,60900,55930
66beeb63859b16cc9b230460,Pratapgarh,Apr 01 2023,60600,55230
66beeb63859b16cc9b230461,Pratapgarh,Mar 01 2023,56800,51830
66beeb63859b16cc9b230462,Pratapgarh,Feb 01 2023,58700,53480
66beeb63859b16cc9b230463,Pratapgarh,Jan 01 2023,55100,51130
66beeb63859b16cc9b230464,Pratapgarh,Dec 01 2022,53300,49430
66beeb63859b16cc9b230465,Pratapgarh,Nov 01 2022,50360,46550
66beeb63859b16cc9b230466,Pratapgarh,Oct 01 2022,50360,46600
66beeb63859b16cc9b230467,Pratapgarh,Jul 01 2024,71650,66800
66beeb63859b16cc9b230468,Pratapgarh,Jun 01 2024,71900,67050
66beeb63859b16cc9b230469,Pratapgarh,May 01 2024,71150,66300
66beeb63859b16cc9b23046a,Pratapgarh,Apr 01 2024,69350,64500
66beeb63859b16cc9b23046b,Pratapgarh,Mar 01 2024,63460,58730
66beeb63859b16cc9b23046c,Pratapgarh,Feb 01 2024,63860,59130
66beeb63859b16cc9b23046d,Pratapgarh,Jan 01 2024,64200,58880
66beeb63859b16cc9b23046e,Pratapgarh,Dec 01 2023,63190,58030
66beeb63859b16cc9b23046f,Pratapgarh,Nov 01 2023,61800,56730
66beeb63859b16cc9b230470,Pratapgarh,Oct 01 2023,58500,53680
66beeb63859b16cc9b230471,Pratapgarh,Sep 01 2023,60300,55380
66beeb63859b16cc9b230472,Pratapgarh,Aug 01 2023,60750,55730
66beeb63859b16cc9b230473,Pratapgarh,Jul 01 2023,59400,54480
66beeb63859b16cc9b230474,Pratapgarh,Jun 01 2023,61000,56030
66beeb63859b16cc9b230475,Pratapgarh,May 01 2023,61000,56030
66beeb63859b16cc9b230476,Pratapgarh,Apr 01 2023,60700,55330
66beeb63859b16cc9b230477,Pratapgarh,Mar 01 2023,56900,51930
66beeb63859b16cc9b230478,Pratapgarh,Feb 01 2023,58800,53580
66beeb63859b16cc9b230479,Pratapgarh,Jan 01 2023,55200,51230
66beeb63859b16cc9b23047a,Pratapgarh,Dec 01 2022,53400,49530
66beeb63859b16cc9b23047b,Pratapgarh,Nov 01 2022,50460,46650
66beeb63859b16cc9b23047c,Pratapgarh,Oct 01 2022,50460,46700
66beeb63859b16cc9b2305a6,Raiganj,Aug 01 2024,69000,64210
66beeb63859b16cc9b2305a7,Raiganj,Jul 01 2024,71700,66760
66beeb63859b16cc9b2305a8,Raiganj,Jun 01 2024,71950,67010
66beeb63859b16cc9b2305a9,Raiganj,May 01 2024,71200,66260
66beeb63859b16cc9b2305aa,Raiganj,Apr 01 2024,69400,64460
66beeb63859b16cc9b2305ab,Raiganj,Mar 01 2024,63470,58620
66beeb63859b16cc9b2305ac,Raiganj,Feb 01 2024,63870,59020
66beeb63859b16cc9b2305ad,Raiganj,Jan 01 2024,64130,58770
66beeb63859b16cc9b2305ae,Raiganj,Dec 01 2023,63120,57920
66beeb63859b16cc9b2305af,Raiganj,Nov 01 2023,61730,56620
66beeb63859b16cc9b2305b0,Raiganj,Oct 01 2023,58430,53570
66beeb63859b16cc9b2305b1,Raiganj,Sep 01 2023,60230,55270
66beeb63859b16cc9b2305b2,Raiganj,Aug 01 2023,60680,55620
66beeb63859b16cc9b2305b3,Raiganj,Jul 01 2023,59330,54370
66beeb63859b16cc9b2305b4,Raiganj,Jun 01 2023,60930,55920
66beeb63859b16cc9b2305b5,Raiganj,May 01 2023,60930,55920
66beeb63859b16cc9b2305b6,Raiganj,Apr 01 2023,60630,55220
66beeb63859b16cc9b2305b7,Raiganj,Mar 01 2023,56830,51820
66beeb63859b16cc9b2305b8,Raiganj,Feb 01 2023,58730,53470
66beeb63859b16cc9b2305b9,Raiganj,Jan 01 2023,55130,51120
66beeb63859b16cc9b2305ba,Raiganj,Dec 01 2022,53330,49420
66beeb63859b16cc9b2305bb,Raiganj,Nov 01 2022,50410,46600
66beeb63859b16cc9b2305bc,Raiganj,Oct 01 2022,50410,46650
66beeb63859b16cc9b230906,Roing,Aug 01 2024,68990,64210
66beeb63859b16cc9b230907,Roing,Jul 01 2024,71690,66760
66beeb63859b16cc9b230908,Roing,Jun 01 2024,71940,67010
66beeb63859b16cc9b230909,Roing,May 01 2024,71190,66260
66beeb63859b16cc9b23090a,Roing,Apr 01 2024,69390,64460
66beeb63859b16cc9b23090b,Roing,Mar 01 2024,63200,58760
66beeb63859b16cc9b23090c,Roing,Feb 01 2024,63600,59160
66beeb63859b16cc9b23090d,Roing,Jan 01 2024,64270,58910
66beeb63859b16cc9b23090e,Roing,Dec 01 2023,63260,58060
66beeb63859b16cc9b23090f,Roing,Nov 01 2023,61870,56760
66beeb63859b16cc9b230910,Roing,Oct 01 2023,58570,53710
66beeb63859b16cc9b230911,Roing,Sep 01 2023,60370,55410
66beeb63859b16cc9b230912,Roing,Aug 01 2023,60820,55760
66beeb63859b16cc9b230913,Roing,Jul 01 2023,59470,54510
66beeb63859b16cc9b230914,Roing,Jun 01 2023,61070,56060
66beeb63859b16cc9b230915,Roing,May 01 2023,61070,56060
66beeb63859b16cc9b230916,Roing,Apr 01 2023,60770,55360
66beeb63859b16cc9b230917,Roing,Mar 01 2023,56970,51960
66beeb63859b16cc9b230918,Roing,Feb 01 2023,58870,53610
66beeb63859b16cc9b230919,Roing,Jan 01 2023,55270,51260
66beeb63859b16cc9b23091a,Roing,Dec 01 2022,53470,49560
66beeb63859b16cc9b23091b,Roing,Nov 01 2022,50530,46700
66beeb63859b16cc9b23091c,Roing,Oct 01 2022,50530,46750
66beeb63859b16cc9b230a26,Salem,Aug 01 2024,68900,64310
66beeb63859b16cc9b230a27,Salem,Jul 01 2024,71600,66860
66beeb63859b16cc9b230a28,Salem,Jun 01 2024,71850,67110
66beeb63859b16cc9b230a29,Salem,May 01 2024,71100,66360
66beeb63859b16cc9b230a2a,Salem,Apr 01 2024,69300,64560
66beeb63859b16cc9b230a2b,Salem,Mar 01 2024,63150,58410
66beeb63859b16cc9b230a2c,Salem,Feb 01 2024,63550,58810
66beeb63859b16cc9b230a2d,Salem,Jan 01 2024,64050,58560
66beeb63859b16cc9b230a2e,Salem,Dec 01 2023,63040,57710
66beeb63859b16cc9b230a2f,Salem,Nov 01 2023,61650,56410
66beeb63859b16cc9b230a30,Salem,Oct 01 2023,58350,53360
66beeb63859b16cc9b230a31,Salem,Sep 01 2023,60150,55060
66beeb63859b16cc9b230a32,Salem,Aug 01 2023,60600,55410
66beeb63859b16cc9b230a33,Salem,Jul 01 2023,59250,54160
66beeb63859b16cc9b230a34,Salem,Jun 01 2023,60850,55710
66beeb63859b16cc9b230a35,Salem,May 01 2023,60850,55710
66beeb63859b16cc9b230a36,Salem,Apr 01 2023,60550,55010
66beeb63859b16cc9b230a37,Salem,Mar 01 2023,56750,51610
66beeb63859b16cc9b230a38,Salem,Feb 01 2023,58650,53260
66beeb63859b16cc9b230a39,Salem,Jan 01 2023,55050,50910
66beeb63859b16cc9b230a3a,Salem,Dec 01 2022,53250,49210
66beeb63859b16cc9b230a3b,Salem,Nov 01 2022,50430,46600
66beeb63859b16cc9b230a3c,Salem,Oct 01 2022,50430,46650
66beeb63859b16cc9b230b26,Satara,Aug 01 2024,69000,64330
66beeb63859b16cc9b230b27,Satara,Jul 01 2024,71700,66880
66beeb63859b16cc9b230b28,Satara,Jun 01 2024,71950,67130
66beeb63859b16cc9b230b29,Satara,May 01 2024,71200,66380
66beeb63859b16cc9b230b2a,Satara,Apr 01 2024,69400,64580
66beeb63859b16cc9b230b2b,Satara,Mar 01 2024,63340,58670
66beeb63859b16cc9b230b2c,Satara,Feb 01 2024,63740,59070
66beeb63859b16cc9b230b2d,Satara,Jan 01 2024,64160,58820
66beeb63859b16cc9b230b2e,Satara,Dec 01 2023,63150,57970
66beeb63859b16cc9b230b2f,Satara,Nov 01 2023,61760,56670
66beeb63859b16cc9b230b30,Satara,Oct 01 2023,58460,53620
66beeb63859b16cc9b230b31,Satara,Sep 01 2023,60260,55320
66beeb63859b16cc9b230b32,Satara,Aug 01 2023,60710,55670
66beeb63859b16cc9b230b33,Satara,Jul 01 2023,59360,54420
66beeb63859b16cc9b230b34,Satara,Jun 01 2023,60960,55970
66beeb63859b16cc9b230b35,Satara,May 01 2023,60960,55970
66beeb63859b16cc9b230b36,Satara,Apr 01 2023,60660,55270
66beeb63859b16cc9b230b37,Satara,Mar 01 2023,56860,51870
66beeb63859b16cc9b230b38,Satara,Feb 01 2023,58760,53520
66beeb63859b16cc9b230b39,Satara,Jan 01 2023,55160,51170
66beeb63859b16cc9b230b3a,Satara,Dec 01 2022,53360,49470
66beeb63859b16cc9b230b3b,Satara,Nov 01 2022,50430,46600
66beeb63859b16cc9b230b3c,Satara,Oct 01 2022,50430,46650
66beeb63859b16cc9b230e26,Sikar,Aug 01 2024,69020,64120
66beeb63859b16cc9b230e27,Sikar,Jul 01 2024,71720,66670
66beeb63859b16cc9b230e28,Sikar,Jun 01 2024,71970,66920
66beeb63859b16cc9b230e29,Sikar,May 01 2024,71220,66170
66beeb63859b16cc9b230e2a,Sikar,Apr 01 2024,69420,64370
66beeb63859b16cc9b230e2b,Sikar,Mar 01 2024,63380,58600
66beeb63859b16cc9b230e2c,Sikar,Feb 01 2024,63780,59000
66beeb63859b16cc9b230e2d,Sikar,Jan 01 2024,64050,58750
66beeb63859b16cc9b230e2e,Sikar,Dec 01 2023,63040,57900
66beeb63859b16cc9b230e2f,Sikar,Nov 01 2023,61650,56600
66beeb63859b16cc9b230e30,Sikar,Oct 01 2023,58350,53550
66beeb63859b16cc9b230e31,Sikar,Sep 01 2023,60150,55250
66beeb63859b16cc9b230e32,Sikar,Aug 01 2023,60600,55600
66beeb63859b16cc9b230e33,Sikar,Jul 01 2023,59250,54350
66beeb63859b16cc9b230e34,Sikar,Jun 01 2023,60850,55900
66beeb63859b16cc9b230e35,Sikar,May 01 2023,60850,55900
66beeb63859b16cc9b230e36,Sikar,Apr 01 2023,60550,55200
66beeb63859b16cc9b230e37,Sikar,Mar 01 2023,56750,51800
66beeb63859b16cc9b230e38,Sikar,Feb 01 2023,58650,53450
66beeb63859b16cc9b230e39,Sikar,Jan 01 2023,55050,51100
66beeb63859b16cc9b230e3a,Sikar,Dec 01 2022,53250,49400
66beeb63859b16cc9b230e3b,Sikar,Nov 01 2022,50380,46550
66beeb63859b16cc9b230e3c,Sikar,Oct 01 2022,50380,46600
66beeb63859b16cc9b2314a6,Tumakuru,Aug 01 2024,68890,64230
66beeb63859b16cc9b2314a7,Tumakuru,Jul 01 2024,71590,66780
66beeb63859b16cc9b2314a8,Tumakuru,Jun 01 2024,71840,67030
66beeb63859b16cc9b2314a9,Tumakuru,May 01 2024,71090,66280
66beeb63859b16cc9b2314aa,Tumakuru,Apr 01 2024,69290,64480
66beeb63859b16cc9b2314ab,Tumakuru,Mar 01 2024,63270,58620
66beeb63859b16cc9b2314ac,Tumakuru,Feb 01 2024,63670,59020
66beeb63859b16cc9b2314ad,Tumakuru,Jan 01 2024,64090,58770
66beeb63859b16cc9b2314ae,Tumakuru,Dec 01 2023,63080,57920
66beeb63859b16cc9b2314af,Tumakuru,Nov 01 2023,61690,56620
66beeb63859b16cc9b2314b0,Tumakuru,Oct 01 2023,58390,53570
66beeb63859b16cc9b2314b1,Tumakuru,Sep 01 2023,60190,55270
66beeb63859b16cc9b2314b2,Tumakuru,Aug 01 2023,60640,55620
66beeb63859b16cc9b2314b3,Tumakuru,Jul 01 2023,59290,54370
66beeb63859b16cc9b2314b4,Tumakuru,Jun 01 2023,60890,55920
66beeb63859b16cc9b2314b5,Tumakuru,May 01 2023,60890,55920
66beeb63859b16cc9b2314b6,Tumakuru,Apr 01 2023,60590,55220
66beeb63859b16cc9b2314b7,Tumakuru,Mar 01 2023,56790,51820
66beeb63859b16cc9b2314b8,Tumakuru,Feb 01 2023,58690,53470
66beeb63859b16cc9b2314b9,Tumakuru,Jan 01 2023,55090,51120
66beeb63859b16cc9b2314ba,Tumakuru,Dec 01 2022,53290,49420
